Date,State,City_country,n_killed,n_injured
2-Nov-15,South Carolina,Pendleton,4,0
3-Nov-15,Florida,Jacksonville,2,3
6-Nov-15,California,Bakersfield,0,4
7-Nov-15,Colorado,Denver,1,3
8-Nov-15,Michigan,Warren,0,4
8-Nov-15,Iowa,Des Moines,1,3
9-Nov-15,Indiana,Indianapolis,2,2
13-Nov-15,Florida,Jacksonville,4,1
14-Nov-15,Pennsylvania,Johnstown,0,4
15-Nov-15,Pennsylvania,Philadelphia,0,4
15-Nov-15,Texas,Tennessee Colony,5,0
16-Nov-15,Alabama,Cedar Bluff,3,1
18-Nov-15,California,Fresno,0,5
20-Nov-15,Pennsylvania,Pittsburgh,1,3
21-Nov-15,Maryland,Baltimore,1,3
22-Nov-15,Louisiana,New Orleans,0,17
22-Nov-15,Illinois,Chicago,0,4
22-Nov-15,South Carolina,North Charleston,1,3
22-Nov-15,New York,Newburgh,0,5
22-Nov-15,Washington,Seattle,0,4
22-Nov-15,Texas,Brownsville,0,4
23-Nov-15,Ohio,Columbus,4,1
23-Nov-15,Minnesota,Minneapolis,0,5
24-Nov-15,South Carolina,Conway,0,4
27-Nov-15,California,Sacramento,2,2
27-Nov-15,Colorado,Colorado Springs,3,9
29-Nov-15,Illinois,Kankakee,0,5
2-Dec-15,Georgia,Savannah,1,3
2-Dec-15,California,San Bernardino,16,19
6-Dec-15,Nebraska,Omaha,2,3
6-Dec-15,Louisiana,Raceland,1,3
8-Dec-15,Ohio,Cincinnati,1,3
11-Dec-15,Pennsylvania,Pittsburgh,0,4
11-Dec-15,Maryland,Baltimore,1,3
12-Dec-15,Georgia,Savannah,0,4
12-Dec-15,Illinois,Lovejoy (Brooklyn),1,3
13-Dec-15,California,Huntington Beach,0,4
13-Dec-15,California,Los Angeles,1,3
19-Dec-15,Florida,Miami,1,4
20-Dec-15,Florida,North Miami Beach,0,4
20-Dec-15,North Carolina,Wilmington,1,4
21-Dec-15,California,San Leandro,0,4
25-Dec-15,Alabama,Mobile,0,4
25-Dec-15,Florida,Jacksonville,0,4
26-Dec-15,Pennsylvania,Philadelphia,0,4
27-Dec-15,Tennessee,Jackson,0,4
31-Dec-15,Louisiana,New Orleans,0,6
31-Dec-16,Georgia,Lenox (El Dorado),2,2
31-Dec-16,Texas,Houston,1,3
30-Dec-16,Ohio,Mansfield,0,5
30-Dec-16,Connecticut,Wallingford,2,3
28-Dec-16,Georgia,Columbus,1,4
25-Dec-16,Illinois,Chicago,3,4
25-Dec-16,Alabama,Ozark,0,4
25-Dec-16,New York,Mount Vernon,1,5
24-Dec-16,North Carolina,Madison,0,7
24-Dec-16,North Carolina,Wilson,4,0
23-Dec-16,Alabama,Birmingham,1,3
23-Dec-16,Illinois,Chicago,0,4
17-Dec-16,Illinois,Chicago (Roseland),5,0
17-Dec-16,North Carolina,Charlotte,0,4
16-Dec-16,Illinois,Chicago,0,4
16-Dec-16,Illinois,Chicago,2,2
12-Dec-16,California,Sacramento,1,3
11-Dec-16,New York,Brooklyn,0,4
11-Dec-16,Florida,Orlando (Pine Hills),1,4
11-Dec-16,Maryland,Baltimore,0,5
11-Dec-16,North Carolina,Rocky Mount,0,4
9-Dec-16,Texas,Channelview,4,0
9-Dec-16,California,Fresno,0,4
5-Dec-16,New Mexico,Albuquerque,4,1
3-Dec-16,California,Los Angeles,0,6
2-Dec-16,New Jersey,Bloomfield,0,6
1-Dec-16,California,Clearlake Oaks,1,3
30-Nov-16,Maryland,Baltimore,2,4
28-Nov-16,Texas,Mission (Palmview),1,3
28-Nov-16,California,Wilmington,0,4
28-Nov-16,California,San Pedro,0,4
27-Nov-16,Louisiana,New Orleans,1,9
27-Nov-16,Missouri,Kansas City,0,7
26-Nov-16,Illinois,Chicago,1,5
25-Nov-16,Louisiana,New Orleans,0,4
24-Nov-16,Kentucky,Louisville,2,4
24-Nov-16,New York,Albany,1,3
23-Nov-16,Mississippi,Olive Branch,0,4
22-Nov-16,Florida,Clewiston,1,4
18-Nov-16,Illinois,Chicago,0,4
17-Nov-16,Tennessee,Dyersburg,1,7
13-Nov-16,Florida,Jacksonville,3,2
13-Nov-16,Texas,San Antonio,0,4
13-Nov-16,California,San Diego,3,2
13-Nov-16,Florida,Orlando,0,4
12-Nov-16,California,Sacramento,1,5
12-Nov-16,Missouri,Kansas City,1,3
12-Nov-16,Connecticut,Bridgeport,0,5
11-Nov-16,Texas,Houston,0,4
10-Nov-16,Texas,Houston,1,3
9-Nov-16,Washington,Seattle,0,5
9-Nov-16,Illinois,Chicago,1,3
9-Nov-16,Tennessee,Memphis,0,4
5-Nov-16,Texas,San Antonio,0,4
5-Nov-16,South Carolina,Myrtle Beach,0,5
5-Nov-16,Florida,Fort Lauderdale (Lauderhill),1,3
5-Nov-16,California,Oakland,0,8
5-Nov-16,Illinois,Chicago,0,5
4-Nov-16,Pennsylvania,Philadelphia,0,4
3-Nov-16,Illinois,Chicago,2,2
3-Nov-16,New Jersey,Orange,2,2
2-Nov-16,Arkansas,Little Rock,1,4
1-Nov-16,Tennessee,Memphis,1,5
31-Oct-16,Louisiana,Shreveport,0,4
30-Oct-16,Ohio,Toledo,0,4
30-Oct-16,Maryland,Capitol Heights,3,3
30-Oct-16,New York,New York (Manhattan),0,4
30-Oct-16,New York,Newburgh,2,5
30-Oct-16,Texas,San Antonio,0,5
29-Oct-16,California,Los Angeles,0,5
29-Oct-16,Ohio,Dayton,1,3
29-Oct-16,California,Riverside,0,4
28-Oct-16,Mississippi,Jackson,0,6
28-Oct-16,Florida,Miami Gardens,0,4
27-Oct-16,Georgia,Jackson,4,0
25-Oct-16,Ohio,Dayton,1,3
25-Oct-16,Virginia,Roanoke,2,3
23-Oct-16,Oklahoma,Wellston,1,5
22-Oct-16,California,Oakland,0,7
18-Oct-16,California,San Francisco,0,4
17-Oct-16,Illinois,Chicago (Englewood),1,4
15-Oct-16,Alabama,Mobile,0,5
15-Oct-16,Illinois,Rockford,1,5
15-Oct-16,California,Los Angeles,4,11
14-Oct-16,Illinois,Chicago,1,6
13-Oct-16,Illinois,Chicago,0,4
9-Oct-16,Michigan,Grand Rapids,1,8
9-Oct-16,California,Sacramento,1,3
8-Oct-16,New York,Brooklyn,0,4
4-Oct-16,Louisiana,New Orleans,3,2
3-Oct-16,Minnesota,Minneapolis,0,4
2-Oct-16,Texas,San Antonio,1,4
1-Oct-16,Illinois,Pembroke Township,4,0
1-Oct-16,California,Fresno,0,4
29-Sep-16,California,San Francisco,1,3
26-Sep-16,North Carolina,Winston Salem (Winston-salem),0,4
26-Sep-16,Texas,Humble,0,4
26-Sep-16,Texas,Houston,1,6
25-Sep-16,Illinois,Champaign,1,3
24-Sep-16,Maryland,Baltimore,0,8
23-Sep-16,Washington,Burlington,5,0
18-Sep-16,Pennsylvania,Philadelphia,0,4
18-Sep-16,Pennsylvania,Pittsburgh,0,4
18-Sep-16,Virginia,Lynchburg,1,3
17-Sep-16,District of Columbia,Washington,2,7
17-Sep-16,Florida,Miami,0,6
17-Sep-16,Florida,Orlando,1,6
17-Sep-16,Indiana,Indianapolis,2,2
16-Sep-16,California,Los Angeles (Hollywood),2,2
16-Sep-16,Pennsylvania,Philadelphia,2,5
14-Sep-16,Texas,Humble,1,3
13-Sep-16,Indiana,Fort Wayne,3,2
11-Sep-16,Louisiana,New Orleans,1,5
11-Sep-16,Missouri,Kansas City,0,6
11-Sep-16,Michigan,Saginaw,0,5
11-Sep-16,North Carolina,New Bern,0,5
11-Sep-16,Indiana,Fort Wayne,3,1
11-Sep-16,New Jersey,Jersey City,1,3
10-Sep-16,Florida,Miami,1,3
8-Sep-16,Texas,Del Valle,4,0
8-Sep-16,Arkansas,Hot Springs National Park (Hot Springs),1,4
5-Sep-16,Illinois,Chicago,2,3
5-Sep-16,Pennsylvania,Reading,0,4
4-Sep-16,Virginia,Roanoke,1,10
3-Sep-16,North Carolina,Wilmington,1,3
3-Sep-16,Illinois,Chicago,0,4
30-Aug-16,Georgia,Atlanta,0,4
30-Aug-16,Illinois,Chicago (Englewood),0,4
29-Aug-16,New Jersey,Egg Harbor City,1,5
28-Aug-16,Texas,Lubbock,0,6
28-Aug-16,New York,Bronx,0,4
28-Aug-16,Missouri,Saint Louis,2,2
28-Aug-16,Alabama,Dadeville,0,5
27-Aug-16,Alabama,Bessemer (Brighton),1,6
27-Aug-16,Florida,Miami,2,4
25-Aug-16,New Jersey,Bridgeton,0,5
21-Aug-16,Massachusetts,Boston,0,4
21-Aug-16,Connecticut,Bridgeport,0,13
20-Aug-16,Connecticut,Hamden,0,4
20-Aug-16,Washington,Tacoma,0,5
20-Aug-16,Alabama,Citronelle,5,0
18-Aug-16,Connecticut,Waterbury,0,4
17-Aug-16,California,Oakland,0,4
14-Aug-16,Virginia,Norfolk,0,4
14-Aug-16,Minnesota,Minneapolis,0,5
13-Aug-16,California,Los Angeles,0,4
13-Aug-16,Wisconsin,Milwaukee,2,2
13-Aug-16,New York,Richmond Hill,0,4
13-Aug-16,Missouri,Joplin,0,4
12-Aug-16,Florida,Jacksonville,1,3
12-Aug-16,Texas,Dallas,1,3
11-Aug-16,Pennsylvania,Philadelphia,0,4
10-Aug-16,Illinois,Evanston,0,4
10-Aug-16,California,Sacramento,1,3
8-Aug-16,Florida,Jacksonville,0,7
8-Aug-16,New Mexico,Albuquerque,2,2
7-Aug-16,California,Los Angeles,1,3
7-Aug-16,Colorado,Arvada,2,2
7-Aug-16,Mississippi,Vicksburg,1,3
7-Aug-16,Illinois,Chicago,0,4
6-Aug-16,Pennsylvania,Reading (Sinking Spring),5,0
5-Aug-16,Michigan,Pontiac,1,3
5-Aug-16,California,Perris,2,2
4-Aug-16,Tennessee,Memphis,0,4
3-Aug-16,Georgia,Decatur,1,3
2-Aug-16,Florida,Hollywood (West Park),0,4
1-Aug-16,Indiana,Evansville,0,4
31-Jul-16,Florida,Miami,3,1
31-Jul-16,Texas,Austin,1,4
30-Jul-16,Missouri,Saint Louis,0,5
30-Jul-16,Washington,Mukilteo,3,1
30-Jul-16,Georgia,Townsend (Eulonia),0,5
29-Jul-16,Georgia,Athens,0,7
28-Jul-16,New York,Elmira,0,5
28-Jul-16,Maryland,Baltimore,0,4
28-Jul-16,Illinois,Chicago,2,2
25-Jul-16,Florida,Fort Myers,2,19
24-Jul-16,Ohio,Hamilton,1,7
23-Jul-16,South Carolina,North Charleston,0,4
23-Jul-16,Ohio,Cincinnati,2,2
23-Jul-16,New York,Brooklyn,0,4
23-Jul-16,Texas,Bastrop,4,1
22-Jul-16,Illinois,Kankakee,0,5
21-Jul-16,Illinois,Chicago,0,5
20-Jul-16,California,Fresno,0,4
19-Jul-16,Arkansas,West Memphis,0,4
17-Jul-16,Louisiana,Baton Rouge,5,2
17-Jul-16,Michigan,Detroit,0,4
17-Jul-16,Texas,Houston,1,3
16-Jul-16,Texas,Dallas,0,5
16-Jul-16,Ohio,Cleveland,0,5
16-Jul-16,California,Bakersfield,1,14
16-Jul-16,California,San Bernardino,0,4
16-Jul-16,Tennessee,Clarksville,0,6
15-Jul-16,Washington,Woodland,3,1
14-Jul-16,Texas,Crosby,3,1
14-Jul-16,California,Oakland,0,4
14-Jul-16,Ohio,Akron,1,3
13-Jul-16,Georgia,Warner Robins,0,5
13-Jul-16,Missouri,Saint Louis,2,2
11-Jul-16,Maryland,Baltimore,0,5
11-Jul-16,Michigan,Jackson,0,4
11-Jul-16,Michigan,Saint Joseph,3,2
11-Jul-16,District of Columbia,Washington,0,4
7-Jul-16,Louisiana,Baton Rouge,0,4
7-Jul-16,Texas,Dallas,5,9
7-Jul-16,Tennessee,Bristol,1,4
5-Jul-16,California,Los Angeles,0,4
4-Jul-16,New York,Brooklyn,0,7
4-Jul-16,Texas,Houston,3,2
4-Jul-16,Pennsylvania,Pittsburgh,0,4
4-Jul-16,Illinois,Chicago (Englewood),0,4
4-Jul-16,Ohio,Cleveland,0,4
4-Jul-16,Arizona,Phoenix,2,6
3-Jul-16,Louisiana,Monroe,2,3
3-Jul-16,Tennessee,Chattanooga,0,4
30-Jun-16,Illinois,Chicago,1,4
29-Jun-16,Nevada,Las Vegas,5,0
28-Jun-16,California,Los Angeles,1,3
28-Jun-16,Illinois,Chicago,0,4
27-Jun-16,Oregon,Woodburn,3,1
26-Jun-16,South Carolina,Bennettsville,0,4
26-Jun-16,North Carolina,Charlotte,0,5
26-Jun-16,Georgia,Atlanta,1,4
26-Jun-16,Texas,Houston,1,3
26-Jun-16,Texas,Corpus Christi,0,4
25-Jun-16,Texas,Fort Worth,2,5
25-Jun-16,Virginia,Norfolk,0,4
25-Jun-16,Illinois,Chicago,0,4
24-Jun-16,Kansas,Kansas City,0,4
24-Jun-16,Connecticut,Hartford,0,5
24-Jun-16,Maryland,District Heights,3,2
22-Jun-16,Georgia,Stone Mountain,1,3
22-Jun-16,Washington,Olympia,3,1
22-Jun-16,Illinois,Chicago,0,4
21-Jun-16,New Jersey,Willingboro,0,4
21-Jun-16,Kentucky,Louisville,2,2
19-Jun-16,Virginia,Roanoke,0,4
18-Jun-16,Georgia,Waycross,2,2
18-Jun-16,Virginia,Exmore,1,3
18-Jun-16,Illinois,Chicago,0,4
14-Jun-16,California,Oakland,1,3
14-Jun-16,Delaware,Wilmington,0,4
13-Jun-16,California,Fresno,0,4
13-Jun-16,New York,Brooklyn,0,5
13-Jun-16,Illinois,Chicago,0,5
12-Jun-16,Florida,Orlando,50,53
11-Jun-16,Minnesota,Webster,0,4
11-Jun-16,North Carolina,Charlotte,1,3
11-Jun-16,California,Stockton,1,3
11-Jun-16,New Mexico,Roswell,5,0
11-Jun-16,California,Panorama City,3,2
9-Jun-16,Florida,Fort Walton Beach,0,4
8-Jun-16,District of Columbia,Washington,0,4
8-Jun-16,Massachusetts,Boston,1,3
6-Jun-16,California,Visalia,0,4
5-Jun-16,Arizona,Phoenix,2,4
5-Jun-16,Minnesota,Minneapolis,0,4
5-Jun-16,Florida,Cape Coral,3,3
5-Jun-16,New York,Brooklyn,0,4
4-Jun-16,Colorado,Denver,3,1
31-May-16,Illinois,Chicago,0,4
31-May-16,Indiana,Fort Wayne,0,4
30-May-16,Maryland,Baltimore,0,5
30-May-16,California,Sacramento,0,5
29-May-16,Nevada,Las Vegas,0,4
29-May-16,New Jersey,Trenton,0,6
29-May-16,Indiana,Indianapolis,0,4
29-May-16,Texas,Houston,2,6
23-May-16,New Jersey,Newark,0,5
22-May-16,Louisiana,New Orleans,0,4
22-May-16,California,Stockton,1,3
22-May-16,Tennessee,Nashville,0,4
21-May-16,Georgia,Jackson,1,3
18-May-16,Indiana,Indianapolis,0,4
17-May-16,South Carolina,Ravenel,3,1
15-May-16,Georgia,Moultrie,5,0
15-May-16,Indiana,Evansville,0,4
14-May-16,Georgia,Atlanta,0,5
14-May-16,West Virginia,Charleston,1,3
11-May-16,Alabama,Birmingham,1,4
11-May-16,Illinois,Chicago,0,5
8-May-16,Texas,Austin,1,3
6-May-16,Michigan,Detroit,1,4
6-May-16,Alabama,Montgomery,1,3
6-May-16,Maryland,Bethesda,3,3
5-May-16,Louisiana,Shreveport,2,6
5-May-16,Florida,Miami,1,3
4-May-16,Minnesota,Minneapolis,1,7
1-May-16,Tennessee,Murfreesboro,0,5
29-Apr-16,California,Oakland,0,5
29-Apr-16,Missouri,Saint Louis (Ferguson),0,4
27-Apr-16,Louisiana,Baton Rouge,2,2
27-Apr-16,Mississippi,Kilmichael,3,1
26-Apr-16,Maryland,District Heights (Forestville),1,4
25-Apr-16,Tennessee,Nashville,0,4
25-Apr-16,Florida,Miami,0,5
24-Apr-16,Virginia,Halifax,0,5
24-Apr-16,Illinois,Chicago (Englewood),2,3
24-Apr-16,Colorado,Denver,0,4
23-Apr-16,Nevada,Las Vegas,1,3
23-Apr-16,Alabama,Auburn,3,1
23-Apr-16,New York,New York (Manhattan),0,4
23-Apr-16,Kansas,Topeka,1,4
22-Apr-16,Ohio,Piketon,8,0
22-Apr-16,Georgia,Appling,6,0
21-Apr-16,Maryland,Baltimore,0,4
19-Apr-16,Alabama,Blountsville,1,4
19-Apr-16,Illinois,Chicago,1,3
19-Apr-16,Illinois,Chicago,1,4
18-Apr-16,California,Long Beach,1,3
17-Apr-16,Pennsylvania,Philadelphia,3,1
17-Apr-16,South Carolina,Pelzer,1,3
17-Apr-16,Texas,Edinburg,1,6
16-Apr-16,Michigan,Detroit,1,4
16-Apr-16,Florida,Orlando,2,4
16-Apr-16,Alabama,Enterprise,0,4
10-Apr-16,Wisconsin,Milwaukee,1,3
10-Apr-16,California,Los Angeles,0,4
9-Apr-16,Tennessee,Memphis,0,4
9-Apr-16,Alabama,Anniston,0,4
9-Apr-16,New Mexico,Albuquerque,0,4
7-Apr-16,Illinois,Chicago,0,4
31-Mar-16,Illinois,Chicago (Englewood),0,4
27-Mar-16,Louisiana,Shreveport,0,4
25-Mar-16,Illinois,Chicago,0,4
25-Mar-16,Colorado,Denver,0,4
21-Mar-16,Illinois,Chicago,0,4
19-Mar-16,Florida,Plantation,1,4
19-Mar-16,Alabama,Wetumpka,2,2
15-Mar-16,Georgia,Atlanta,0,5
13-Mar-16,Florida,Fort Myers,0,4
12-Mar-16,Oregon,Portland,0,4
12-Mar-16,California,Oakland,0,4
11-Mar-16,Michigan,Detroit,2,2
11-Mar-16,New Jersey,Trenton,0,5
9-Mar-16,Pennsylvania,Pittsburgh (Wilkinsburg),6,2
8-Mar-16,Texas,San Antonio,2,3
7-Mar-16,Louisiana,Lafayette,0,4
7-Mar-16,Kansas,Kansas City,5,0
6-Mar-16,Massachusetts,Chelsea,1,6
6-Mar-16,Georgia,Roswell,0,4
6-Mar-16,California,Compton,1,8
5-Mar-16,Kansas,Wichita,0,4
4-Mar-16,Ohio,Columbus,1,3
28-Feb-16,California,Mira Loma,1,3
28-Feb-16,Michigan,Detroit,0,5
27-Feb-16,Virginia,Woodbridge (Lake Ridge),2,2
26-Feb-16,Washington,Belfair,5,0
25-Feb-16,Kansas,Hesston,4,14
23-Feb-16,Arizona,Glendale,5,0
23-Feb-16,Florida,Daytona Beach,0,4
21-Feb-16,Texas,Houston,0,5
21-Feb-16,Missouri,Hazelwood,1,3
20-Feb-16,Florida,Tampa,1,3
20-Feb-16,Michigan,Kalamazoo,6,2
20-Feb-16,Alabama,Bessemer,1,3
20-Feb-16,Florida,Orlando,0,4
20-Feb-16,Mississippi,Iuka,2,3
19-Feb-16,Missouri,Edgerton,4,0
19-Feb-16,California,Vallejo,1,3
14-Feb-16,Texas,Houston,1,3
14-Feb-16,Alabama,Eutaw,0,5
13-Feb-16,Louisiana,Marrero,0,4
7-Feb-16,Mississippi,Pass Christian,2,4
7-Feb-16,Florida,Orlando,2,10
7-Feb-16,New York,Rochester,1,7
7-Feb-16,Illinois,Chicago (Englewood),0,4
6-Feb-16,California,Los Angeles,1,3
6-Feb-16,Florida,Apopka,0,4
6-Feb-16,Florida,Tampa,2,6
3-Feb-16,District of Columbia,Washington,0,4
30-Jan-16,Arizona,Glendale,3,5
27-Jan-16,Virginia,Chesapeake,6,0
26-Jan-16,Washington,Seattle,2,3
25-Jan-16,California,Perris,1,4
23-Jan-16,California,Los Angeles,2,2
17-Jan-16,Virginia,Gloucester,1,3
11-Jan-16,Delaware,Wilmington,1,4
8-Jan-16,District of Columbia,Washington,0,4
8-Jan-16,Illinois,Chicago,1,4
7-Jan-16,Tennessee,Memphis,1,3
6-Jan-16,Florida,Lakeland,3,1
31-Dec-17,Colorado,Littleton (Highlands Ranch),2,6
31-Dec-17,Illinois,Chicago,0,4
31-Dec-17,New Jersey,Long Branch,4,0
27-Dec-17,Nevada,Las Vegas,2,2
26-Dec-17,Florida,Miami,0,5
24-Dec-17,Mississippi,Vicksburg,0,5
24-Dec-17,Alabama,Troy,1,4
23-Dec-17,Louisiana,Eunice,1,3
23-Dec-17,Alabama,Birmingham,0,4
21-Dec-17,Pennsylvania,Philadelphia,1,3
21-Dec-17,Louisiana,Lafayette,0,4
16-Dec-17,Mississippi,Mc Cool (Mccool),0,4
15-Dec-17,California,Pacoima,0,5
13-Dec-17,Ohio,Columbus,1,3
12-Dec-17,Kentucky,Louisville,0,4
12-Dec-17,Texas,Garland,0,4
9-Dec-17,Massachusetts,Boston,0,4
6-Dec-17,Illinois,Chicago,0,4
4-Dec-17,Pennsylvania,Pittsburgh,2,2
3-Dec-17,Tennessee,Memphis,1,3
2-Dec-17,Michigan,Detroit,0,4
30-Nov-17,Michigan,Detroit,1,4
24-Nov-17,Mississippi,Brookhaven,1,6
24-Nov-17,Ohio,Cleveland,1,5
18-Nov-17,Minnesota,Minneapolis,0,4
17-Nov-17,Louisiana,New Iberia,0,4
16-Nov-17,Georgia,Columbus,0,7
14-Nov-17,California,Richmond,2,2
14-Nov-17,California,Corning,6,12
12-Nov-17,Indiana,Gary,0,7
12-Nov-17,California,Fresno,0,5
12-Nov-17,Georgia,Atlanta,2,2
11-Nov-17,Texas,Dallas,1,3
11-Nov-17,North Carolina,Fayetteville,1,5
11-Nov-17,Louisiana,New Orleans,1,5
10-Nov-17,Ohio,Dayton (Trotwood),0,4
9-Nov-17,Pennsylvania,Philadelphia,0,4
5-Nov-17,Texas,Sutherland Springs,27,20
4-Nov-17,Texas,Austin,0,4
4-Nov-17,Ohio,Youngstown,0,4
4-Nov-17,California,Santa Monica,1,3
3-Nov-17,Minnesota,Minneapolis,0,4
3-Nov-17,California,Gardena,0,4
3-Nov-17,New York,Buffalo,0,4
3-Nov-17,Louisiana,Lacombe,1,4
29-Oct-17,Texas,Austin,1,3
28-Oct-17,Ohio,Toledo,0,4
28-Oct-17,Virginia,Petersburg,1,3
27-Oct-17,Kentucky,Louisville,0,6
27-Oct-17,California,San Francisco,0,4
23-Oct-17,California,Clearlake Oaks,2,3
22-Oct-17,Connecticut,Hartford,0,4
22-Oct-17,Alabama,Lanett,2,7
21-Oct-17,Florida,Tampa,0,4
21-Oct-17,Florida,Jacksonville,0,4
21-Oct-17,Tennessee,Nashville,0,4
21-Oct-17,Pennsylvania,Chester,0,4
18-Oct-17,Maryland,Edgewood,3,3
17-Oct-17,New York,Brooklyn,0,4
16-Oct-17,Mississippi,Meridian,1,3
15-Oct-17,Texas,Houston,2,2
15-Oct-17,Arizona,Phoenix,1,3
12-Oct-17,California,Aliso Viejo,2,2
11-Oct-17,Ohio,Pedro,4,0
10-Oct-17,California,San Francisco,0,4
9-Oct-17,Texas,Houston,0,5
7-Oct-17,Arizona,Phoenix,0,4
6-Oct-17,Illinois,Chicago,0,5
5-Oct-17,Arizona,Casa Grande,4,0
3-Oct-17,Florida,Miami,0,4
1-Oct-17,Kansas,Lawrence,3,2
1-Oct-17,Nevada,Las Vegas,59,441
30-Sep-17,Tennessee,Memphis,1,3
28-Sep-17,Louisiana,New Orleans,1,3
26-Sep-17,Pennsylvania,Philadelphia,1,3
26-Sep-17,Tennessee,Memphis,0,4
26-Sep-17,Maryland,Baltimore,2,2
24-Sep-17,Maryland,Baltimore,0,4
24-Sep-17,Tennessee,Antioch,1,8
24-Sep-17,New York,Syracuse,0,4
24-Sep-17,Pennsylvania,Philadelphia,0,4
24-Sep-17,New Jersey,Mays Landing,1,3
23-Sep-17,California,Bakersfield,1,4
23-Sep-17,Illinois,Danville,0,5
23-Sep-17,Connecticut,Hartford,2,2
20-Sep-17,Indiana,Gary,0,5
17-Sep-17,Michigan,Detroit,1,3
17-Sep-17,Virginia,Petersburg,1,4
16-Sep-17,South Carolina,Columbia,0,8
15-Sep-17,Illinois,Chicago,4,0
13-Sep-17,Tennessee,Memphis,1,5
13-Sep-17,Washington,Rockford,1,3
13-Sep-17,Pennsylvania,York,0,4
13-Sep-17,Pennsylvania,Philadelphia,0,4
10-Sep-17,Texas,Plano,9,1
10-Sep-17,Louisiana,New Orleans,1,3
9-Sep-17,Alabama,Selma,0,4
6-Sep-17,Illinois,Chicago,0,4
4-Sep-17,Illinois,Bellwood,0,4
3-Sep-17,California,Inglewood,2,3
2-Sep-17,Kentucky,Louisville,0,4
2-Sep-17,Illinois,Chicago,1,3
28-Aug-17,New Mexico,Clovis,2,4
27-Aug-17,California,Sacramento,1,4
27-Aug-17,Indiana,Evansville,1,3
25-Aug-17,Florida,Gainesville,0,4
24-Aug-17,Missouri,Saint Louis,4,0
22-Aug-17,Illinois,Chicago,0,4
21-Aug-17,New Jersey,Newark,0,4
21-Aug-17,New Jersey,Newark,1,3
21-Aug-17,North Carolina,Whitakers,4,0
21-Aug-17,Maryland,Baltimore,1,3
21-Aug-17,Tennessee,Memphis,0,4
20-Aug-17,New York,Brooklyn,0,4
20-Aug-17,Illinois,Chicago,2,5
19-Aug-17,Ohio,Cleveland,1,4
16-Aug-17,New York,Wyandanch,0,4
14-Aug-17,California,North Hollywood,2,2
13-Aug-17,Pennsylvania,Philadelphia,0,5
13-Aug-17,California,Sacramento,0,4
13-Aug-17,Virginia,Suffolk,0,4
12-Aug-17,Missouri,Saint Louis,1,3
8-Aug-17,Illinois,Chicago,1,6
6-Aug-17,New York,Bronx,0,6
6-Aug-17,New York,Bronx,0,4
6-Aug-17,California,Oakland,0,7
5-Aug-17,New Jersey,Lakewood,0,4
5-Aug-17,South Carolina,Allendale,1,3
