Date,State,City_country,n_killed,n_injured
5-Aug-17,Florida,Tallahassee,1,3
4-Aug-17,Montana,Lodge Grass,3,2
3-Aug-17,District of Columbia,Washington,1,3
2-Aug-17,Maryland,Baltimore,0,4
1-Aug-17,Illinois,Chicago,0,4
1-Aug-17,Washington,Toppenish,0,6
1-Aug-17,California,Fresno,0,7
31-Jul-17,Illinois,Decatur,0,4
30-Jul-17,Texas,El Paso,1,3
30-Jul-17,Virginia,Norfolk,1,5
29-Jul-17,New York,Buffalo,1,4
29-Jul-17,North Carolina,Salisbury,2,3
28-Jul-17,Delaware,Wilmington,0,4
27-Jul-17,Illinois,Chicago,1,4
26-Jul-17,North Carolina,High Point,1,6
25-Jul-17,Florida,Jacksonville,1,3
23-Jul-17,Illinois,Chicago,1,3
23-Jul-17,Louisiana,Baton Rouge,0,4
22-Jul-17,Ohio,Cincinnati,0,5
19-Jul-17,Virginia,Richmond,0,5
19-Jul-17,California,Los Angeles,1,3
18-Jul-17,Wisconsin,Milwaukee,0,4
18-Jul-17,New Jersey,Trenton,1,3
18-Jul-17,Arizona,El Mirage,0,4
15-Jul-17,Pennsylvania,Philadelphia,1,3
15-Jul-17,Illinois,Chicago,0,4
9-Jul-17,Virginia,Lawrenceville,0,7
8-Jul-17,Illinois,Alton,0,4
8-Jul-17,Ohio,Cincinnati,1,8
6-Jul-17,Mississippi,Meridian,0,4
5-Jul-17,Georgia,Savannah,0,4
5-Jul-17,Illinois,Chicago (Roseland),2,2
5-Jul-17,Maine,Madison,4,1
4-Jul-17,Florida,Orlando (Pine Castle),0,4
4-Jul-17,Virginia,Hampton,1,4
4-Jul-17,North Carolina,Raleigh,1,3
3-Jul-17,Alabama,Prattville,3,1
3-Jul-17,Michigan,Pontiac,1,3
2-Jul-17,New Jersey,Jersey City,0,4
2-Jul-17,South Carolina,Greenwood,0,4
1-Jul-17,Arkansas,Little Rock,0,25
1-Jul-17,Illinois,Momence,0,4
1-Jul-17,New Jersey,Newark,2,2
1-Jul-17,California,Oakland,0,4
30-Jun-17,New York,Bronx,2,6
27-Jun-17,Illinois,Chicago,0,5
25-Jun-17,District of Columbia,Washington,0,4
25-Jun-17,Missouri,Saint Louis,1,3
24-Jun-17,Florida,Fort Lauderdale,1,4
24-Jun-17,New York,New York (Manhattan),0,5
24-Jun-17,New Jersey,Willingboro,0,4
22-Jun-17,Georgia,Atlanta,1,6
18-Jun-17,Missouri,Saint Louis,3,2
18-Jun-17,District of Columbia,Washington,0,4
18-Jun-17,Illinois,Chicago,0,4
18-Jun-17,South Carolina,Myrtle Beach,0,7
17-Jun-17,Illinois,Chicago,0,4
17-Jun-17,Ohio,Columbus,1,4
15-Jun-17,Virginia,Richmond,1,3
15-Jun-17,New Mexico,La Madera,5,0
14-Jun-17,Virginia,Alexandria,1,5
14-Jun-17,Ohio,Canton,0,4
14-Jun-17,California,San Francisco,4,2
13-Jun-17,Maryland,Baltimore,0,4
13-Jun-17,Maryland,Baltimore,2,2
13-Jun-17,Missouri,Saint Louis (University City),0,4
11-Jun-17,Illinois,Chicago,0,9
11-Jun-17,Tennessee,Chattanooga,0,4
11-Jun-17,Texas,Houston,0,4
10-Jun-17,Tennessee,Memphis,0,4
9-Jun-17,Texas,Fort Worth,2,5
8-Jun-17,Louisiana,New Orleans,0,6
6-Jun-17,Utah,Sandy,3,2
5-Jun-17,Florida,Orlando,6,0
3-Jun-17,Missouri,Saint Louis,2,2
3-Jun-17,Louisiana,New Orleans,3,2
2-Jun-17,California,Los Angeles,1,3
2-Jun-17,Texas,Laredo,2,3
1-Jun-17,Missouri,Saint Louis,3,1
30-May-17,Ohio,Middletown,1,3
29-May-17,Kentucky,Louisville,1,3
28-May-17,Alabama,Phenix City,0,12
28-May-17,New Jersey,Paterson,1,5
28-May-17,Mississippi,Moss Point,0,5
27-May-17,New York,New York (Manhattan),0,4
27-May-17,Mississippi,Bogue Chitto,8,1
27-May-17,District of Columbia,Washington,1,7
26-May-17,Florida,Miami,0,4
21-May-17,Iowa,Des Moines,1,3
21-May-17,Arizona,Mesa,0,4
20-May-17,Pennsylvania,Philadelphia,0,10
16-May-17,South Carolina,Ruffin,3,1
14-May-17,Arkansas,Jonesboro,1,6
14-May-17,Illinois,Dolton,0,5
14-May-17,Florida,Avon Park,0,5
14-May-17,Texas,Fort Worth,0,4
10-May-17,New Jersey,Trenton,1,3
9-May-17,Kansas,Kansas City,3,1
7-May-17,Illinois,Chicago,2,8
4-May-17,Michigan,Flint,1,3
2-May-17,Florida,Jacksonville,1,3
1-May-17,Texas,Dallas,2,3
30-Apr-17,California,San Diego,2,6
30-Apr-17,Kansas,Topeka,4,1
30-Apr-17,Florida,Jacksonville,0,5
30-Apr-17,South Carolina,Loris,1,5
29-Apr-17,California,Los Angeles (Boyle Heights),1,3
29-Apr-17,California,Sacramento,0,5
29-Apr-17,California,Whittier,1,5
29-Apr-17,Maryland,Germantown,1,3
29-Apr-17,California,Compton,0,4
29-Apr-17,Virginia,Virginia Beach,0,4
28-Apr-17,Pennsylvania,Chester,0,4
27-Apr-17,New Jersey,Newark,1,3
26-Apr-17,Florida,Miami,0,4
21-Apr-17,Florida,Palm Bay,2,2
20-Apr-17,Kentucky,Louisville,0,4
16-Apr-17,California,Vallejo,0,4
16-Apr-17,North Carolina,Elizabeth City,0,4
16-Apr-17,Ohio,Columbus,0,9
15-Apr-17,Illinois,Rock Falls,0,4
15-Apr-17,Pennsylvania,Philadelphia,0,4
15-Apr-17,Indiana,Indianapolis,0,4
15-Apr-17,Alabama,Birmingham,0,6
15-Apr-17,Illinois,Harvey,0,4
15-Apr-17,California,Banning,0,4
13-Apr-17,Georgia,Atlanta,1,3
9-Apr-17,Texas,San Antonio,1,3
9-Apr-17,Indiana,Fort Wayne,1,3
7-Apr-17,North Carolina,Hickory,3,1
7-Apr-17,Texas,Houston,5,0
7-Apr-17,Minnesota,Saint Paul,4,1
7-Apr-17,Illinois,Chicago,1,5
6-Apr-17,Louisiana,Lake Charles,1,3
3-Apr-17,Pennsylvania,Philadelphia,3,1
3-Apr-17,Texas,Lubbock,0,7
2-Apr-17,Illinois,Chicago,2,4
2-Apr-17,Iowa,Des Moines,0,5
1-Apr-17,California,Pittsburg,0,5
1-Apr-17,Florida,Tampa,1,4
1-Apr-17,Oklahoma,Oklahoma City,2,3
30-Mar-17,Illinois,Chicago,4,0
27-Mar-17,Florida,Sanford,2,4
26-Mar-17,Ohio,Cleveland,2,2
26-Mar-17,Texas,Houston,2,4
26-Mar-17,Ohio,Cincinnati,2,15
25-Mar-17,Tennessee,Knoxville,1,4
25-Mar-17,Michigan,Detroit,1,3
25-Mar-17,Ohio,Cleveland,2,2
24-Mar-17,California,Fresno,1,4
24-Mar-17,Missouri,Saint Louis,1,6
22-Mar-17,Wisconsin,Rothschild,5,0
19-Mar-17,Kentucky,Louisville,1,5
18-Mar-17,Michigan,Detroit,3,2
15-Mar-17,Louisiana,Metairie,3,1
10-Mar-17,Illinois,Chicago,2,2
10-Mar-17,Louisiana,New Orleans (Gentilly),3,1
7-Mar-17,Illinois,Chicago,0,4
5-Mar-17,Georgia,Columbus,0,4
4-Mar-17,Kansas,Topeka,1,4
4-Mar-17,California,Sacramento,0,4
3-Mar-17,Pennsylvania,Philadelphia,0,4
3-Mar-17,California,Riverside,0,5
28-Feb-17,Ohio,Cincinnati,0,6
27-Feb-17,Virginia,Newport News,0,4
26-Feb-17,Indiana,Gary,1,4
25-Feb-17,Ohio,Warren,2,3
25-Feb-17,Florida,Jacksonville,1,4
22-Feb-17,New York,Rochester,0,4
21-Feb-17,Ohio,Cleveland,0,4
21-Feb-17,Mississippi,Toomsuba,4,0
20-Feb-17,Ohio,Cleveland,0,5
19-Feb-17,Virginia,Norfolk,1,3
18-Feb-17,Pennsylvania,Philadelphia,0,4
18-Feb-17,Indiana,South Bend,1,3
15-Feb-17,California,Salinas,0,4
15-Feb-17,Illinois,Chicago,3,2
12-Feb-17,Missouri,Caruthersville,1,6
12-Feb-17,New York,Newburgh,1,3
12-Feb-17,Florida,Greenville,0,5
11-Feb-17,Illinois,Chicago,1,3
11-Feb-17,Tennessee,Savannah,0,4
10-Feb-17,Louisiana,New Orleans,1,5
9-Feb-17,Mississippi,Jackson,4,0
8-Feb-17,Ohio,Cleveland,1,4
7-Feb-17,South Carolina,Columbia,0,4
7-Feb-17,Arkansas,Little Rock,1,4
6-Feb-17,Mississippi,Yazoo City,4,0
31-Jan-17,Tennessee,Memphis,0,4
31-Jan-17,District of Columbia,Washington,0,4
30-Jan-17,Minnesota,Minneapolis (Crystal),0,4
29-Jan-17,Louisiana,Shreveport,1,4
27-Jan-17,Washington,Bremerton,4,0
27-Jan-17,Tennessee,Brownsville,0,10
26-Jan-17,Georgia,Albany,2,3
25-Jan-17,Illinois,Chicago,0,6
22-Jan-17,Texas,Manvel,3,2
22-Jan-17,Illinois,Chicago (Englewood),0,4
22-Jan-17,Georgia,Atlanta,3,1
21-Jan-17,Georgia,Jonesboro,0,6
21-Jan-17,Florida,Boynton Beach,0,5
21-Jan-17,Tennessee,Memphis,2,2
20-Jan-17,Mississippi,Como,1,4
20-Jan-17,California,Fresno,0,4
16-Jan-17,Texas,Houston,0,4
16-Jan-17,Florida,Miami,0,8
15-Jan-17,Colorado,Capulin,3,1
15-Jan-17,Mississippi,Magnolia,1,4
12-Jan-17,Missouri,Kansas City,3,2
12-Jan-17,California,Salinas,2,2
11-Jan-17,New Jersey,Newark,1,3
11-Jan-17,Illinois,Chicago,1,3
7-Jan-17,Michigan,Flint,1,3
6-Jan-17,California,Pasadena,2,2
6-Jan-17,Florida,Fort Lauderdale,5,6
4-Jan-17,California,Fontana,3,1
3-Jan-17,Texas,Allen,0,4
1-Jan-17,Mississippi,Winstonville,0,5
1-Jan-17,Texas,Dallas,1,3
1-Jan-17,Florida,Miami,0,7
31-Dec-18,Ohio,Cleveland,3,2
29-Dec-18,Ohio,Lima,1,3
28-Dec-18,Missouri,Saint Charles,4,1
24-Dec-18,Louisiana,Lutcher,2,2
23-Dec-18,Missouri,Springfield,1,6
22-Dec-18,Nevada,Las Vegas,0,4
18-Dec-18,Maryland,Baltimore,0,5
15-Dec-18,Florida,Miami,0,5
14-Dec-18,Colorado,Colorado Springs,1,3
13-Dec-18,Pennsylvania,Philadelphia,0,4
11-Dec-18,Louisiana,Natchitoches,1,3
9-Dec-18,Wisconsin,Madison,0,4
8-Dec-18,California,Inglewood,0,5
8-Dec-18,New York,Corona (Queens),0,5
1-Dec-18,Florida,Miami,0,5
26-Nov-18,Tennessee,Powell,0,4
25-Nov-18,Alabama,Demopolis,2,2
25-Nov-18,California,Oakland,0,4
25-Nov-18,Texas,Houston,1,3
23-Nov-18,Florida,Miami,2,5
22-Nov-18,Indiana,Fort Wayne,3,2
21-Nov-18,Missouri,Saint Louis,0,4
19-Nov-18,Colorado,Denver,1,4
19-Nov-18,Pennsylvania,Philadelphia,4,0
18-Nov-18,California,Los Angeles (Watts),1,4
16-Nov-18,Arkansas,Little Rock,3,1
14-Nov-18,Louisiana,Baton Rouge,3,1
13-Nov-18,New Mexico,Gallup,4,1
12-Nov-18,North Carolina,Dunn,3,1
11-Nov-18,Arizona,Globe,3,1
7-Nov-18,California,Thousand Oaks,13,2
3-Nov-18,New York,Watertown,0,5
2-Nov-18,California,Long Beach (North Long Beach),0,4
2-Nov-18,Florida,Tallahassee,3,4
1-Nov-18,Minnesota,Minneapolis,0,5
1-Nov-18,Missouri,Springfield,3,2
31-Oct-18,Michigan,Detroit,1,3
30-Oct-18,California,Vallejo,2,3
30-Oct-18,California,Los Angeles,0,5
29-Oct-18,California,Riverside,0,7
28-Oct-18,Arkansas,El Dorado,2,2
27-Oct-18,Tennessee,Memphis,0,5
27-Oct-18,Pennsylvania,Pittsburgh,11,7
26-Oct-18,New Jersey,Jersey City,1,3
24-Oct-18,Illinois,Chicago,0,5
22-Oct-18,Illinois,Chicago,0,6
21-Oct-18,Florida,Jacksonville,1,5
21-Oct-18,Washington,Lakewood,1,3
16-Oct-18,Georgia,Atlanta,0,4
15-Oct-18,Tennessee,Columbia,5,0
14-Oct-18,Texas,Fort Worth,0,4
14-Oct-18,Nevada,Las Vegas,3,1
14-Oct-18,California,Palo Alto (East Palo Alto),2,2
13-Oct-18,Texas,Taft,4,1
13-Oct-18,Missouri,Saint Louis,0,4
12-Oct-18,South Carolina,Spartanburg,0,6
12-Oct-18,Nevada,Las Vegas,0,4
8-Oct-18,Alabama,Birmingham,0,4
6-Oct-18,Oklahoma,Tulsa,0,4
6-Oct-18,Texas,Houston,1,3
6-Oct-18,California,Oakland,0,6
4-Oct-18,Georgia,Swainsboro,0,4
4-Oct-18,New Mexico,Espanola (Española),1,3
3-Oct-18,South Carolina,Florence,2,6
3-Oct-18,Pennsylvania,Philadelphia,1,4
1-Oct-18,Illinois,Chicago,2,2
30-Sep-18,California,Compton,1,3
29-Sep-18,Florida,Orlando,1,4
28-Sep-18,Pennsylvania,Philadelphia,2,2
24-Sep-18,Tennessee,Memphis,3,2
23-Sep-18,California,Bakersfield,1,4
23-Sep-18,California,Baldwin Park,0,4
22-Sep-18,New York,Hempstead,0,4
21-Sep-18,District of Columbia,Washington,0,4
20-Sep-18,Maryland,Aberdeen,4,3
20-Sep-18,New York,Syracuse,0,5
19-Sep-18,Wisconsin,Middleton,1,4
19-Sep-18,Illinois,Chicago,0,4
19-Sep-18,Pennsylvania,Masontown,1,4
18-Sep-18,Louisiana,New Orleans (Algiers),0,4
18-Sep-18,Tennessee,Memphis,0,4
17-Sep-18,Maryland,Silver Spring,4,1
15-Sep-18,Wisconsin,Milwaukee,0,4
12-Sep-18,California,Bakersfield,6,0
11-Sep-18,Illinois,Chicago,0,4
10-Sep-18,Tennessee,Memphis,0,5
9-Sep-18,Illinois,Elgin,1,3
9-Sep-18,Alabama,Auburn,1,4
9-Sep-18,Florida,Jacksonville,0,4
7-Sep-18,Minnesota,Minneapolis,1,3
6-Sep-18,Ohio,Cincinnati,4,2
4-Sep-18,Georgia,Albany,0,4
2-Sep-18,Texas,San Antonio,0,4
2-Sep-18,New Jersey,Paterson,2,2
2-Sep-18,Alabama,Birmingham,0,7
2-Sep-18,Arkansas,Fort Smith,0,4
2-Sep-18,California,San Bernardino,0,8
2-Sep-18,New Jersey,Trenton,0,4
1-Sep-18,Florida,Fort Lauderdale (Lauderhill),1,3
1-Sep-18,Ohio,Cleveland,1,7
31-Aug-18,Colorado,Aurora,2,3
27-Aug-18,Arkansas,Pine Bluff,1,3
26-Aug-18,Florida,Jacksonville,3,9
25-Aug-18,Virginia,Richmond,0,5
25-Aug-18,Tennessee,Nashville,1,4
23-Aug-18,Pennsylvania,Philadelphia,0,4
23-Aug-18,Maryland,Baltimore,0,4
22-Aug-18,Missouri,Saint Louis,0,4
21-Aug-18,Tennessee,Memphis,0,4
20-Aug-18,Tennessee,Jackson,1,4
20-Aug-18,Ohio,Cleveland,1,3
19-Aug-18,Illinois,Chicago,0,5
18-Aug-18,New York,Bronx,0,4
17-Aug-18,Illinois,Chicago,0,7
15-Aug-18,South Carolina,Greenwood,0,5
14-Aug-18,Pennsylvania,Wyncote,0,5
12-Aug-18,California,Clearlake,4,1
12-Aug-18,Pennsylvania,Pittsburgh (East Liberty),0,4
11-Aug-18,California,San Francisco,1,4
11-Aug-18,Colorado,Thornton,1,3
11-Aug-18,Ohio,Columbus,0,4
10-Aug-18,Missouri,Saint Louis,0,4
10-Aug-18,Michigan,Detroit,0,4
8-Aug-18,New Jersey,Paterson,0,4
8-Aug-18,Pennsylvania,Philadelphia,2,4
5-Aug-18,Illinois,Chicago,1,4
5-Aug-18,Illinois,Chicago,1,5
5-Aug-18,Illinois,Chicago,0,8
5-Aug-18,Illinois,Chicago,0,4
5-Aug-18,Illinois,Chicago,0,4
4-Aug-18,Nevada,Las Vegas,0,6
4-Aug-18,Missouri,Kansas City,0,6
4-Aug-18,Illinois,Chicago,1,3
4-Aug-18,Wisconsin,Milwaukee,0,4
31-Jul-18,California,Gardena,2,3
30-Jul-18,Georgia,Savannah,0,4
30-Jul-18,Illinois,Chicago,0,4
29-Jul-18,Pennsylvania,York,0,4
29-Jul-18,Arizona,Phoenix,1,4
29-Jul-18,Michigan,Lansing,0,4
28-Jul-18,Louisiana,New Orleans,3,7
28-Jul-18,California,Los Angeles,2,4
27-Jul-18,Texas,Robstown,5,0
27-Jul-18,Illinois,Chicago,0,4
26-Jul-18,Ohio,Cleveland,1,6
26-Jul-18,California,Oakland,2,2
26-Jul-18,Texas,Dallas,0,6
25-Jul-18,Louisiana,New Orleans,0,4
23-Jul-18,Illinois,Chicago,0,5
21-Jul-18,Maryland,Baltimore,0,4
21-Jul-18,Illinois,Chicago,2,5
20-Jul-18,Washington,Sunnyside,1,4
20-Jul-18,New Jersey,Elizabeth,0,4
18-Jul-18,Oklahoma,Oklahoma City,0,4
16-Jul-18,Florida,Palm Beach Gardens (Riviera Beach),2,4
16-Jul-18,District of Columbia,Washington,1,4
16-Jul-18,Pennsylvania,Philadelphia,1,4
15-Jul-18,Colorado,Denver,0,4
15-Jul-18,Tennessee,Chattanooga,0,5
14-Jul-18,Maryland,Fort Washington,0,4
13-Jul-18,Virginia,Richmond,1,3
12-Jul-18,Tennessee,Memphis,0,5
11-Jul-18,Texas,Houston,0,4
11-Jul-18,Florida,Reddick,0,4
9-Jul-18,Florida,Orlando,1,4
9-Jul-18,Delaware,Wilmington,5,0
8-Jul-18,Alabama,Brandon,0,6
8-Jul-18,Tennessee,Memphis,0,4
7-Jul-18,Alabama,Wetumpka,3,2
5-Jul-18,New York,Brooklyn,0,4
5-Jul-18,New York,Albany,0,4
5-Jul-18,California,Los Angeles,3,3
5-Jul-18,Virginia,Virginia Beach,0,6
5-Jul-18,Ohio,Lima,1,5
4-Jul-18,Georgia,Atlanta,1,3
3-Jul-18,Missouri,Saint Louis,1,5
3-Jul-18,District of Columbia,Washington,0,4
2-Jul-18,New York,Buffalo,2,2
1-Jul-18,Illinois,Chicago,0,6
30-Jun-18,Maryland,Baltimore,0,6
30-Jun-18,Georgia,Ashburn,1,6
30-Jun-18,New Jersey,Jersey City,0,5
28-Jun-18,Maryland,Annapolis,5,0
27-Jun-18,California,Oakland,1,3
27-Jun-18,Texas,San Antonio,0,4
27-Jun-18,Connecticut,Hartford,0,4
25-Jun-18,Illinois,Chicago,0,6
24-Jun-18,North Carolina,Sanford,1,6
24-Jun-18,Florida,Punta Gorda,0,4
24-Jun-18,Florida,Indiantown,0,4
24-Jun-18,Florida,Palm Beach Gardens (Riviera Beach),1,3
24-Jun-18,Indiana,Gary,1,3
24-Jun-18,Ohio,Sandusky,0,5
23-Jun-18,Kansas,Wichita,0,4
23-Jun-18,Illinois,Chicago,1,4
23-Jun-18,Tennessee,Covington,0,4
22-Jun-18,Pennsylvania,Homestead (Munhall),1,3
21-Jun-18,California,San Bernardino,1,3
21-Jun-18,Louisiana,Morganza,0,4
21-Jun-18,Illinois,Chicago,0,4
20-Jun-18,California,Modesto,0,5
19-Jun-18,Alabama,Huntsville,0,4
18-Jun-18,Illinois,Bloomington,3,1
18-Jun-18,Illinois,Chicago,2,3
17-Jun-18,North Carolina,Charlotte,0,4
17-Jun-18,New Jersey,Trenton,1,19
17-Jun-18,Georgia,Macon,1,3
17-Jun-18,Illinois,Chicago,0,4
14-Jun-18,California,Union City,0,5
14-Jun-18,New York,Buffalo,1,4
14-Jun-18,California,Tracy,1,4
14-Jun-18,Colorado,Westminster,1,3
14-Jun-18,Pennsylvania,Philadelphia,0,4
12-Jun-18,New York,Bronx,0,4
11-Jun-18,Alabama,Montgomery,0,4
11-Jun-18,Florida,Orlando,6,0
10-Jun-18,California,Valley Village,0,6
10-Jun-18,Indiana,Indianapolis (Lawrence),1,4
10-Jun-18,Illinois,Aurora,0,7
10-Jun-18,Florida,Bradenton,1,5
10-Jun-18,Illinois,Chicago,1,5
10-Jun-18,Illinois,Bloomington,2,2
9-Jun-18,North Carolina,Kannapolis,0,4
9-Jun-18,Massachusetts,Boston,0,4
9-Jun-18,Pennsylvania,Philadelphia,1,4
5-Jun-18,Florida,Jacksonville,3,1
3-Jun-18,Texas,Dallas,0,5
3-Jun-18,Illinois,Chicago,1,3
2-Jun-18,Nebraska,Omaha,1,6
2-Jun-18,New York,Buffalo,0,5
31-May-18,South Carolina,Timmonsville,3,2
27-May-18,Louisiana,Shreveport,0,4
27-May-18,Colorado,Aurora,1,3
25-May-18,Ohio,Cincinnati,0,4
20-May-18,Indiana,Anderson,0,4
20-May-18,Mississippi,Hazlehurst,1,7
18-May-18,Texas,Santa Fe,10,13
16-May-18,Texas,Ponder,5,1
14-May-18,Maryland,Baltimore,0,4
13-May-18,California,Los Angeles,2,2
13-May-18,California,Stockton,3,2
13-May-18,Mississippi,Byhalia,0,4
12-May-18,Nebraska,Omaha,0,6
12-May-18,New Jersey,Paulsboro,0,4
11-May-18,Missouri,Saint Louis,0,4
11-May-18,Oklahoma,Talihina,1,4
9-May-18,Missouri,Saint Louis,0,4
9-May-18,Nebraska,Omaha,0,4
7-May-18,California,San Diego,0,5
6-May-18,Oklahoma,Stillwater,0,4
6-May-18,Tennessee,Memphis,2,4
5-May-18,Georgia,Columbus,0,5
4-May-18,North Carolina,Henderson,0,4
4-May-18,Illinois,Chicago Heights,0,4
2-May-18,Illinois,Chicago,1,4
2-May-18,Minnesota,Minneapolis,0,5
2-May-18,New York,Brooklyn,1,4
1-May-18,Louisiana,New Orleans,0,5
30-Apr-18,Florida,Pompano Beach,0,4
30-Apr-18,District of Columbia,Washington,0,4
29-Apr-18,Tennessee,Wartburg,0,4
29-Apr-18,Washington,Seattle (Skyway),2,2
29-Apr-18,North Carolina,Monroe,1,3
29-Apr-18,Florida,West Palm Beach,1,3
28-Apr-18,North Carolina,Maxton,0,5
25-Apr-18,Arkansas,Pine Bluff,0,4
25-Apr-18,Missouri,Saint Louis,3,1
24-Apr-18,Michigan,Flint,0,4
22-Apr-18,Tennessee,Antioch,4,3
22-Apr-18,Louisiana,New Orleans,2,4
21-Apr-18,Pennsylvania,Philadelphia,2,2
20-Apr-18,California,San Francisco,1,5
18-Apr-18,North Carolina,Asheville,4,3
15-Apr-18,Louisiana,Shreveport,0,6
9-Apr-18,California,Vallejo,0,4
8-Apr-18,North Carolina,Hickory,1,3
8-Apr-18,Florida,Miami,2,2
6-Apr-18,Florida,Jacksonville,0,4
6-Apr-18,Virginia,Virginia Beach,1,3
4-Apr-18,Louisiana,New Orleans,2,2
2-Apr-18,Texas,Houston,1,3
1-Apr-18,Michigan,Saginaw,0,5
1-Apr-18,Alabama,Mobile,1,4
31-Mar-18,New Jersey,Asbury Park,0,5
29-Mar-18,Texas,Plano,1,3
29-Mar-18,New Jersey,Camden,0,4
24-Mar-18,Utah,Salt Lake City (West Valley City),0,4
21-Mar-18,California,San Francisco,1,5
17-Mar-18,Kentucky,Louisville,0,7
17-Mar-18,Illinois,Harvey,0,4
13-Mar-18,Florida,Macclenny,0,4
12-Mar-18,California,Modesto,0,4
11-Mar-18,Indiana,South Bend,0,6
11-Mar-18,Illinois,Champaign,1,3
11-Mar-18,Michigan,Saginaw,1,4
9-Mar-18,North Carolina,Wadesboro,3,1
7-Mar-18,Alabama,Hurtsboro,2,2
4-Mar-18,Illinois,Rockford,1,4
3-Mar-18,New York,Brooklyn,1,3
3-Mar-18,Florida,Miami,0,4
27-Feb-18,Connecticut,Bridgeport,0,4
26-Feb-18,Michigan,Detroit,5,0
23-Feb-18,Florida,Palm Beach Gardens (Riviera Beach),1,3
18-Feb-18,Texas,San Antonio,0,5
17-Feb-18,Kansas,Kansas City,1,7
17-Feb-18,Tennessee,Memphis,0,5
16-Feb-18,Oklahoma,Oklahoma City,1,3
14-Feb-18,Florida,Pompano Beach (Parkland),17,17
13-Feb-18,Louisiana,New Orleans,2,3
11-Feb-18,Michigan,Detroit,4,3
10-Feb-18,Kentucky,Paintsville,5,0
7-Feb-18,Florida,Lake Worth (Lantana),3,3
5-Feb-18,Colorado,Colorado Springs,2,4
3-Feb-18,Ohio,Cleveland (Garfield Heights),1,5
31-Jan-18,Missouri,Saint Louis,0,4
28-Jan-18,Pennsylvania,Melcroft,5,0
28-Jan-18,Indiana,Indianapolis,2,3
28-Jan-18,Pennsylvania,Reading,4,0
27-Jan-18,Kentucky,Bowling Green,0,4
27-Jan-18,California,Los Angeles,0,5
25-Jan-18,District of Columbia,Washington,0,4
23-Jan-18,Kentucky,Benton,2,14
23-Jan-18,Pennsylvania,Philadelphia,0,4
21-Jan-18,Florida,Orlando,0,4
21-Jan-18,Illinois,Chicago,0,4
17-Jan-18,District of Columbia,Washington,1,3
15-Jan-18,Florida,Alachua,0,5
14-Jan-18,Alabama,Eutaw,1,4
14-Jan-18,Alabama,Madison,0,4
12-Jan-18,Tennessee,Nashville,3,2
11-Jan-18,Missouri,Saint Robert (St Robert),2,2
7-Jan-18,Alabama,Union Springs,1,5
7-Jan-18,Florida,Plantation,0,4
5-Jan-18,Mississippi,Hattiesburg,0,6
4-Jan-18,Arkansas,Brinkley,1,3
1-Jan-18,Alabama,Huntsville,1,3
